Customer_ID,Recency,Frequency,Monetary
79424.0,245,1,831.4790908
79425.0,23,3,4327.6172936
79426.0,30,3,1919.1879072000002
79427.0,154,3,2158.00031474
79428.0,112,3,5446.6128530000005
79429.0,232,1,633.4605135
79430.0,11,7,11658.357328400001
79431.0,25,1,2404.811989
79432.0,21,5,7096.5422771
79433.0,225,2,3497.654792
79434.0,20,2,1314.6648392000002
79435.0,32,1,476.0209103
79436.0,65,3,6264.6190648
79437.0,77,4,4515.4892475
79438.0,269,1,1195.900529
79439.0,30,4,5957.4570398999995
79441.0,343,1,2767.180994
79442.0,8,3,11858.050984
79443.0,36,5,7571.439946500001
79444.0,59,2,3633.3287465999997
79445.0,15,2,5616.88093
79446.0,10,5,5425.2372362999995
79447.0,293,1,218.6215761
79448.0,29,4,2047.9893088000001
79449.0,26,7,9424.14892106
79450.0,72,3,6540.30993433
79451.0,9,8,13722.0423228
79452.0,81,1,304.2122928
79453.0,122,2,712.4445056
79454.0,25,3,3120.6778341
79456.0,14,3,3346.1402934
79457.0,18,4,4201.88723021
79458.0,43,2,1572.2633987
79459.0,1,6,7170.465800800001
79460.0,17,3,6087.8756859
79461.0,234,4,5551.9428007
79462.0,98,3,4662.984176
79463.0,58,2,1134.7484908000001
79464.0,186,2,949.1939751
79465.0,314,1,1203.068876
79466.0,21,3,1766.4999197000002
79467.0,101,4,6699.7741062000005
79468.0,106,3,2619.62898
79469.0,266,1,117.5242447
79470.0,39,4,5222.3256381
79471.0,297,1,1227.363713
79472.0,22,5,3842.4317812199997
79473.0,100,4,8265.7486876
79474.0,100,4,8101.6690716
79475.0,332,1,435.3479312
79476.0,147,2,1130.0700533
79477.0,22,4,4372.5503049
79478.0,64,5,4026.7906051
79479.0,10,8,9869.12753147
79480.0,36,5,4676.0994324700005
79481.0,7,6,2908.0041913
79482.0,279,2,4826.641004900001
79483.0,64,9,10027.9765849
79484.0,61,3,7897.206689000001
79485.0,35,3,1591.6396901
79486.0,90,5,7459.5888864
79487.0,6,6,12035.9904644
79488.0,4,3,2364.2963295
79490.0,4,3,3107.8307037
79491.0,62,5,5770.250873
79492.0,51,2,4113.6768956
79493.0,13,1,176.3599034
79494.0,78,2,2701.1044843
79495.0,30,4,6162.9566366
79496.0,36,2,1596.3950624
79497.0,69,3,8688.436724
79498.0,65,8,14373.4066208
79499.0,9,4,7117.423596
79500.0,284,3,4950.9715633
79501.0,155,2,2317.4806938
79502.0,56,5,6415.6753841
79503.0,39,2,4011.351267
79504.0,26,7,12223.321743999999
79505.0,48,3,1333.8635291599999
79506.0,323,1,503.5681825
79507.0,149,3,1490.0155538
79508.0,4,2,4555.9245523
79509.0,11,3,1587.3949793000002
79510.0,103,3,946.42642467
79511.0,129,3,4863.029234
79512.0,70,2,1200.6164257
79513.0,67,3,2255.2741152
79514.0,104,4,5765.1363496
79515.0,67,5,10168.66159514
79516.0,138,5,5063.885165600001
79517.0,18,4,4000.6167083
79518.0,44,2,7496.3256839999995
79519.0,36,3,6889.6490730000005
79520.0,271,3,4096.3623514
79521.0,46,4,2850.52607307
79522.0,350,1,2274.899163
79523.0,195,2,2796.951506
79524.0,81,5,6254.8093854
79525.0,58,5,3625.5630423000002
79526.0,87,2,502.62417015
79528.0,60,1,89.44782926
79529.0,69,2,4402.012957
79530.0,11,3,6275.03923664
79531.0,364,1,2140.938008
79532.0,87,9,10962.122976999999
79533.0,4,5,12399.521932300002
79534.0,6,7,7201.5056444599995
79535.0,45,6,8076.3528593599995
79536.0,147,1,1625.626117
79537.0,151,2,1968.0014848
79538.0,115,3,2417.0218594
79539.0,13,6,7312.16496824
79540.0,45,4,5019.4085868
79541.0,66,2,3177.8702359999997
79542.0,202,1,1003.781668
79543.0,316,1,3638.187288
79544.0,162,3,3078.135803
79545.0,23,8,9056.0446875
79546.0,149,4,2564.622356
79548.0,64,3,5100.9307482
79549.0,138,3,4120.5581512
79550.0,104,3,3533.2242987
79552.0,13,7,10790.1443277
79553.0,130,4,2052.8999504999997
79554.0,52,4,4313.4156023
79555.0,68,3,1661.3343638
79556.0,101,4,6217.2601509
79557.0,42,2,1706.7787347
79558.0,16,4,8570.021743
79559.0,187,2,1443.9742374999998
79560.0,97,2,5217.089523000001
79561.0,37,7,9194.906561200001
79562.0,100,5,8504.054922199999
79563.0,146,3,1203.7405651
79564.0,61,6,8501.8360922
79565.0,220,1,3778.43064
79567.0,124,4,3408.4892697
79568.0,206,3,1722.2334159
79569.0,100,2,1537.7918444
79570.0,87,3,3605.240284
79571.0,90,4,4951.961145900001
79572.0,28,2,3396.364619
79573.0,163,5,7596.3193828
79574.0,51,2,4475.385448
79575.0,181,1,2785.709067
79576.0,100,1,716.7147919
79577.0,8,1,2454.90658
79578.0,160,6,4547.0485857
79579.0,94,4,1020.46747676
79580.0,137,3,2178.3072733999998
79581.0,2,3,1842.5868338999999
79582.0,77,7,8405.4840627
79583.0,94,1,773.3702957
79584.0,245,3,4371.6748265
79585.0,80,7,12454.437724
79586.0,48,5,12174.0703576
79587.0,68,1,2364.849501
79588.0,111,4,7546.8651836
79589.0,14,4,4021.2133152
79590.0,96,6,3528.6937125
79591.0,233,2,1507.6579160000001
79592.0,44,2,3089.7910053
79593.0,19,5,5992.2977043
79594.0,54,3,1769.361629
79595.0,5,1,1114.96733
79597.0,175,2,4830.2383188
79598.0,25,5,4621.58767455
79599.0,188,1,116.9640831
79600.0,55,2,5900.218409
79601.0,11,4,4036.143344
79602.0,79,2,3845.858976
79603.0,122,1,1375.746301
79604.0,273,2,4638.8913156
79605.0,174,4,9937.436683
79606.0,64,5,12155.57736386
79609.0,42,4,5610.1369056
79610.0,42,8,7367.2928709
79611.0,84,3,2087.2952008899997
79612.0,107,4,2238.0566931500002
79613.0,60,1,808.9075629
79614.0,16,5,3583.8035666
79615.0,34,2,4401.537539800001
79616.0,149,3,5236.3230262
79617.0,173,4,6457.171009
79618.0,62,4,4910.158724299999
79619.0,41,3,2848.4163508
79620.0,31,9,16762.6865191
79621.0,31,4,3090.10707002
79622.0,244,2,1217.1927922
79623.0,113,4,11187.612182
79624.0,157,1,834.2845476
79626.0,55,6,7116.9498308
79627.0,100,3,1384.1540584999998
79628.0,28,4,4719.6452585
79629.0,32,5,6241.55971855
79630.0,175,3,2518.5691206
79631.0,119,5,6954.5717044
79633.0,78,3,4478.1837453
79634.0,12,2,3723.5453583000003
79635.0,9,2,2139.188286
79636.0,340,1,479.270478
79637.0,276,4,1849.9992427
79638.0,157,3,4773.7691409
79639.0,109,4,1811.4809259
79640.0,38,3,4353.99143
79641.0,326,2,2116.1616946
79642.0,208,1,1047.315741
79643.0,177,3,10176.8210366
79644.0,45,3,2729.1003601499997
79645.0,30,6,2889.8020916699998
79646.0,202,1,1677.739042
79647.0,21,2,4768.230186000001
79648.0,17,3,2343.2887601
79649.0,193,1,1263.790499
79650.0,22,6,10242.6682354
79651.0,205,4,5873.6245291
79652.0,7,3,2010.5053257
79653.0,186,3,3160.3328397
79654.0,12,7,5670.425907999999
79655.0,26,4,5404.332542300001
79656.0,62,6,11683.3446159
79657.0,94,2,1168.1982173000001
79658.0,192,2,1978.1763988
79659.0,19,4,3378.62603184
79660.0,23,5,10934.4311868
79661.0,267,1,1585.908005
79662.0,62,3,6876.5214794
79663.0,73,5,7744.1489599
79664.0,19,4,4276.253606
79665.0,152,2,1805.18186977
79666.0,85,2,7003.440961
79667.0,17,3,4243.4974553
79668.0,95,3,3939.4700184
79669.0,342,1,3156.612174
79670.0,25,6,9435.648463
79671.0,3,5,11871.9757577
79672.0,134,5,7815.2016487
79673.0,15,3,2329.3462875
79674.0,123,3,4228.9803143
79675.0,75,6,5975.0296355
79676.0,270,3,3787.163111
79677.0,13,6,8080.04811097
79678.0,77,3,2519.3581959000003
79679.0,37,2,3692.197403
79680.0,71,4,4637.9883763
79681.0,174,3,1621.3992893
79682.0,169,7,12112.5123124
79683.0,243,2,2864.6058826999997
79684.0,28,7,9401.5584482
79685.0,121,3,2499.2713183
79686.0,267,1,478.1249018
79687.0,22,5,4305.63453706
79688.0,93,3,3838.9080070600003
79689.0,33,4,7177.0219467
79690.0,143,2,2047.8781806000002
79691.0,96,3,4601.051608899999
79692.0,45,2,1679.9004071
79694.0,272,2,2350.6083820999997
79695.0,17,4,2998.7410456000002
79696.0,364,1,724.3336868
79697.0,206,4,9666.173609
79698.0,4,4,2256.7417623
79700.0,79,2,5051.370833
79701.0,190,2,3794.9317576
79702.0,67,7,7596.19450448
79703.0,33,4,7504.657707
79704.0,97,2,1896.9586666
79705.0,81,4,4010.5481251
79706.0,54,7,11586.0905693
79707.0,241,2,1484.381605
79708.0,39,4,7575.858856
79709.0,95,3,7742.2673034
79710.0,62,2,4706.4334313
79711.0,22,5,5714.9280112999995
79712.0,37,3,4236.5213275
79713.0,157,1,289.0327216
79714.0,121,5,5355.8931202
79716.0,57,2,5951.241635
79717.0,323,3,3465.8580559
79718.0,48,3,2424.2585228999997
79719.0,281,2,1049.9674494
79720.0,145,3,2599.3359621
79721.0,92,3,3272.9198137000003
79722.0,69,2,4456.368766
79723.0,39,5,6692.8130962
79724.0,151,2,367.89110600000004
79725.0,64,1,288.8562824
79726.0,34,4,6043.1148563
79727.0,241,2,1051.1623812
79728.0,85,3,6222.0058943
79729.0,17,3,5030.996779900001
79730.0,40,2,2551.3906281
79731.0,136,2,3385.6480398
79732.0,2,5,3179.5256738
79733.0,194,4,5667.75677524
79734.0,287,2,208.24324573
79735.0,76,3,2248.34492069
79736.0,132,2,5463.5445548
79737.0,201,2,332.7389404
79738.0,124,2,1632.4595506
79739.0,172,2,5382.8144794
79740.0,39,2,2538.9518980000003
79741.0,181,1,463.2117839
79742.0,197,3,1840.3801368
79743.0,9,4,4807.8012087
79744.0,4,2,2128.0149897
79745.0,292,1,249.6529206
79746.0,3,1,209.1623662
79747.0,42,2,718.9867878399999
79748.0,349,1,311.5438133
79749.0,88,4,9799.8494692
79750.0,166,1,1368.416618
79751.0,200,2,4091.3181968000004
79752.0,124,3,1164.8763185
79753.0,59,4,6639.9560816
79754.0,1,3,2728.3467834
79755.0,7,6,11669.2380638
79756.0,9,4,5565.0348951
79757.0,15,1,874.8859736
79758.0,36,5,8147.2488211
79759.0,8,7,15642.859706
79760.0,12,3,2307.980274
79762.0,264,2,1640.9825472
79763.0,31,4,3939.40833859
79764.0,130,2,2545.1883876
79765.0,3,3,3226.1298060000004
79766.0,3,7,9059.441836099999
79767.0,37,4,7065.7563740000005
79768.0,101,3,6159.4709575199995
79769.0,6,6,2315.3696324000002
79770.0,97,1,592.7776144
79771.0,3,5,4024.7126608
79772.0,230,1,186.6800283
79773.0,92,5,6165.5333845000005
79774.0,62,5,4566.2601314
79775.0,13,6,13515.436795000001
79776.0,24,6,7812.9286499
79777.0,4,2,1447.417723
79778.0,48,3,2992.7485982000003
79779.0,2,4,6188.2172274
79780.0,100,4,7802.353561
79781.0,29,5,1930.4638683
79782.0,217,1,3701.394386
79783.0,184,3,6319.4036639999995
79784.0,255,2,2701.3842716999998
79785.0,249,1,3067.489544
79786.0,46,6,7483.28275477
79787.0,105,3,5709.2838522
79788.0,51,5,12272.445396000001
79789.0,21,5,7108.3919487
79790.0,51,5,9027.7950882
79791.0,36,3,2574.6000693
79793.0,23,3,3284.506965
79794.0,94,4,5684.9155057
79795.0,9,1,3435.63501
79796.0,141,3,2291.0141952999998
79797.0,349,1,552.9356263
79798.0,161,3,5345.319744
79799.0,209,2,6288.450328
79800.0,19,5,6059.6931528000005
79801.0,244,2,449.94683772
79802.0,147,2,4185.3510852
79803.0,9,7,5110.68307315
79804.0,27,4,5987.9753324
79806.0,68,4,6791.3080768
79807.0,188,2,420.0070218
79808.0,52,5,4765.4255733
79809.0,62,2,3046.9783307
79810.0,2,6,6425.3535104
79811.0,365,1,36.91655228
79812.0,149,2,1281.5000249
79813.0,11,2,2537.0964384
79814.0,269,4,7309.1049098
79816.0,123,4,4523.9918274
79817.0,46,5,9875.843054
79818.0,62,5,10602.4929073
79819.0,278,2,2484.2992089
79820.0,63,5,9084.786514899999
79821.0,169,2,3041.3582333
79822.0,131,3,6387.2621406
79823.0,80,2,3189.3214038
79824.0,69,5,5370.5032985
79825.0,81,4,4141.6219024
79826.0,71,3,8070.12147
79827.0,7,3,5873.8883902
79828.0,12,5,9052.1782841
79829.0,62,5,4384.17077348
79830.0,207,1,760.6926488
79831.0,30,4,5947.4848232
79832.0,100,3,2436.2521383000003
79833.0,168,2,2211.3739480000004
79834.0,63,4,3873.5019934
79835.0,88,2,4342.637077
79836.0,6,6,9133.5714272
79837.0,63,1,670.3352091
79838.0,27,5,3712.0965222
79839.0,33,2,4030.5931634
79840.0,200,3,4894.2474983
79841.0,64,3,613.13882651
79842.0,31,6,7250.8701398
79843.0,178,3,3597.7408442
79844.0,28,4,2685.1549722
79846.0,10,4,10122.5897879
79847.0,1,2,3278.1423175
79848.0,47,4,8499.786796
79849.0,1,5,7096.219003
79850.0,32,6,7401.90517557
79851.0,89,3,4360.529543
79852.0,171,3,4892.1966187
79853.0,80,1,265.1119124
79854.0,135,1,100.8203682
79855.0,2,3,4515.2013865
79856.0,108,2,2616.0419169999996
79857.0,10,3,452.0067292
79858.0,244,2,3655.657404
79859.0,22,5,8852.6162558
79860.0,81,5,8342.5552646
79861.0,278,1,1316.702724
79862.0,23,4,13624.376059999999
79863.0,141,3,2016.5430384000001
79864.0,123,4,4380.3270712
79865.0,272,1,2184.205924
79866.0,25,4,6905.7739189
79867.0,53,5,9343.2104915
79868.0,5,4,7230.37484434
79869.0,128,3,5597.347701799999
79870.0,160,2,678.37753647
79871.0,122,2,1716.4558866000002
79872.0,12,4,4890.3945133
79873.0,58,4,4566.5146368999995
79874.0,74,1,220.6991743
79875.0,115,4,7326.2860967
79876.0,26,4,5177.3158739
79877.0,112,3,6007.9996632
79878.0,16,2,1926.9553998000001
79879.0,52,2,1537.72654
79880.0,77,3,7251.7391957
79881.0,12,3,3916.6286829
79882.0,11,5,6171.41513828
79884.0,21,5,12713.2096422
79885.0,97,3,2750.2731962000003
79886.0,123,1,774.5238651
79887.0,25,4,4406.429597599999
79888.0,203,1,1403.642458
79889.0,64,3,4133.46101993
79890.0,17,2,4261.0734837
79891.0,87,4,4307.4704206999995
79892.0,172,6,7379.4193083
79893.0,39,3,7034.6317183
79894.0,137,2,1942.2065138
79895.0,100,5,4370.3377731
79896.0,155,3,5336.163373
79897.0,83,2,3119.6369816
79898.0,80,4,4974.6475304000005
79899.0,62,5,8824.858173
79900.0,12,4,7823.266282499999
79901.0,304,1,1150.320908
79902.0,158,2,4340.9724566
79903.0,167,2,1845.1514750000001
79904.0,91,8,7429.0444564
79905.0,78,7,11100.736228599999
79906.0,32,4,4322.9601055
79907.0,317,2,5277.288623
79909.0,73,4,4954.8835198
79910.0,48,4,6287.7159381
79911.0,274,1,2167.830455
79912.0,151,1,2081.803499
79913.0,143,2,1686.1006994
79914.0,226,1,2669.897974
79915.0,66,2,790.4132748
79916.0,7,3,2777.6208229
79917.0,82,5,5047.9754668000005
79918.0,34,8,12384.83951107
79919.0,1,2,7133.3230490000005
79920.0,93,3,3988.747395
79921.0,121,3,3626.4177559
79922.0,205,6,13429.7282047
79923.0,13,2,897.1547547
79924.0,339,1,1414.74895
79925.0,287,1,3511.642286
79926.0,5,3,2082.2401667
79927.0,61,6,11857.2198351
79928.0,20,4,2792.3052373
79929.0,124,2,2023.7871962
79930.0,58,2,384.4152498
79931.0,103,3,3136.0598958
79932.0,107,3,4892.9426125
79933.0,155,4,6496.9296550300005
79934.0,182,3,2864.1549116
79935.0,168,2,1360.8996402
79936.0,18,5,4678.62263773
79937.0,98,3,5215.422691
79938.0,98,6,10186.9096496
79939.0,94,3,1728.3103956
79940.0,83,3,4832.5890964
79941.0,186,3,1578.0659315
79942.0,109,1,3237.336952
79943.0,44,4,4936.4472173
79944.0,95,3,1932.5515533
79945.0,10,3,5525.1134904
79946.0,133,3,4283.3742408
79948.0,89,2,1453.3057543999998
79949.0,236,1,2320.882441
79950.0,204,3,6842.9365184
79951.0,99,1,1415.377379
79952.0,67,4,3671.6916446
79953.0,57,3,2685.9822723
79954.0,24,2,608.4960449
79955.0,62,2,1319.6495233
79956.0,53,2,1284.5200092
79957.0,16,3,2285.3550881
79958.0,19,4,3822.2076857
79959.0,278,1,1821.296271
79960.0,26,2,6336.915644
79962.0,169,4,3538.8440078
79963.0,12,5,7723.157318
79964.0,194,3,4664.8623904999995
79965.0,35,5,7096.2714357
79966.0,54,4,3245.0264321
79967.0,173,2,1418.7052954
79968.0,18,2,2063.5420187
79969.0,86,2,6137.259959999999
79970.0,77,6,11585.6306909
79971.0,48,2,4577.269391
79972.0,127,2,2671.4607833
79973.0,158,2,4381.798862
79974.0,73,6,8826.9675388
79975.0,110,2,2700.8212052
79976.0,66,1,2626.137446
79977.0,60,4,7610.3002604
79978.0,123,2,4785.111113
79979.0,114,3,5781.263119
79980.0,113,4,3082.249774
79981.0,100,3,1427.7870726
79982.0,24,4,2585.31583178
79983.0,21,4,7459.4385378
79984.0,85,4,6748.8737563
79986.0,8,5,4156.7556369
79987.0,86,5,3185.00800572
79988.0,23,3,1881.2612581
79989.0,46,3,2654.2055882
79990.0,14,2,762.9784920999999
79991.0,4,5,8974.9988748
79992.0,89,3,3774.8288757
79993.0,39,3,2694.66289143
79994.0,73,5,9595.5321354
79995.0,118,3,4799.6625977
79996.0,36,6,7273.195629
79997.0,236,1,319.5137426
79998.0,22,1,4029.627054
79999.0,63,5,6408.69527347
80000.0,135,2,1039.1615307
80001.0,25,6,8050.0400564
80002.0,89,5,6874.6833474
80004.0,45,3,1291.6655211
80005.0,65,4,4344.802275
80006.0,6,2,561.493954
80007.0,101,1,3862.393968
80008.0,25,5,6433.412015
80009.0,52,2,2332.652387
80010.0,55,3,5749.3910421
80011.0,128,2,2991.8712987
80012.0,96,7,12624.4085803
80013.0,49,4,12454.4262581
80014.0,74,2,2860.9161679999997
80015.0,265,1,1079.626677
80016.0,22,4,2178.7586397
80017.0,189,6,7007.8584501000005
80018.0,128,3,2641.4254363
80019.0,22,6,14082.051863199998
80020.0,18,4,3077.9222267
80021.0,311,4,4897.682152599999
80022.0,31,4,8508.7104495
80023.0,169,2,2338.56428
80024.0,138,3,1445.1796633
80026.0,20,3,3882.15783623
80027.0,68,6,8030.5906367
80028.0,250,5,2535.33105038
80029.0,63,3,4479.0840092
80031.0,279,2,1868.1449562
80032.0,28,5,7109.6048723
80034.0,5,4,4069.1181023999998
80035.0,115,3,3454.1470137999995
80036.0,8,3,7887.102365
80037.0,89,2,1354.8833018799999
80038.0,35,5,557.86796541
80039.0,9,3,5736.4998988
80040.0,67,2,1560.7160981
80041.0,318,1,3652.499731
80043.0,51,3,3359.0362787
80044.0,291,2,1421.6520501
80045.0,244,1,376.5417513
80046.0,144,2,1720.1366888
80047.0,8,5,8978.02384193
80048.0,58,5,10522.6079948
80049.0,66,6,11498.3168339
80050.0,116,3,5309.530219
80051.0,49,5,3543.3761090999997
80052.0,35,2,4572.692728
80054.0,46,1,1909.132154
80055.0,211,2,5527.141125
80056.0,49,5,10469.9864272
80057.0,13,3,4931.9794468
80058.0,42,2,921.2389191
80059.0,77,4,9558.4602291
80060.0,35,4,4084.8746391
80061.0,179,3,5157.0440634999995
80062.0,3,3,3955.9194491
80063.0,6,5,5799.5164912
80064.0,56,5,4317.16117543
80065.0,54,3,958.40518629
80066.0,68,5,7657.252174200001
80067.0,53,2,2369.60356367
80068.0,83,3,4880.0481557
80070.0,240,1,526.7960564
80071.0,98,3,2084.5012899000003
80072.0,172,4,6356.903759000001
80073.0,16,4,7385.5082633
80074.0,246,4,5575.78549931
80075.0,45,4,5720.2646409
80076.0,124,2,4212.125956
80077.0,27,5,6272.4877928999995
80078.0,6,3,4191.700478299999
80079.0,228,1,2221.160831
80080.0,174,1,155.9746463
80081.0,217,4,5364.6290191
80082.0,124,1,1838.593154
80083.0,199,3,3364.8793280000004
80084.0,45,5,6604.9751214
80085.0,24,6,9084.9838402
80087.0,195,1,680.4646583
80088.0,49,5,4492.147468900001
80089.0,102,3,3669.8821017
80090.0,253,1,3436.636433
80091.0,91,4,9213.5960058
80092.0,185,2,1483.6707268
80093.0,77,4,5439.6959182
80094.0,53,6,7275.800004
80095.0,25,9,10643.4690881
80096.0,12,8,11493.5312096
80097.0,30,3,5231.7607133
80098.0,23,3,1621.85220568
80099.0,92,5,5562.9621086
80100.0,114,3,9852.436582
80101.0,21,5,10393.2758323
80102.0,1,2,2634.4739767
80103.0,19,2,523.50441113
80104.0,113,4,6050.3288612
80105.0,322,1,1051.831828
80106.0,68,6,10829.63024757
80107.0,127,2,3339.3303079
80108.0,183,3,8282.034884
80110.0,6,4,7368.5937518
80111.0,181,2,582.2640805
80112.0,28,5,6927.6749772
80113.0,35,1,1203.530705
80114.0,86,1,2480.623239
80116.0,11,6,11123.0504017
80117.0,28,5,7354.1127395
80118.0,139,4,4219.31909771
80119.0,89,1,3566.057276
80120.0,157,5,5706.3212803
80121.0,127,4,4656.71165001
80122.0,71,1,1010.643206
80123.0,70,5,8217.5951531
80124.0,25,6,8525.4331924
80125.0,104,9,12360.0837069
80126.0,41,2,2467.4237691
80127.0,91,2,1366.8666796
80128.0,165,6,10308.46444406
80129.0,151,2,4779.523448
80130.0,106,1,244.6680286
80131.0,63,3,6212.8171584
80132.0,37,4,6633.4033031
80133.0,47,4,7106.0672623
80134.0,16,7,10441.0483341
80136.0,149,3,4894.3765410000005
80137.0,52,3,1230.5537591
80138.0,45,6,8456.61292862
80139.0,57,1,1717.375578
80140.0,56,4,3893.3359218299997
80141.0,297,1,558.0585025
80142.0,49,4,3837.4210463
80143.0,39,4,6423.0972906
80144.0,61,2,2559.3535684999997
80145.0,122,3,4246.81227881
80146.0,97,2,3314.2405376
80147.0,109,2,1131.6458109999999
80148.0,119,4,5080.4322343
80149.0,46,5,7054.0820275999995
80150.0,39,2,2961.9307424999997
80151.0,197,1,656.7323991
80152.0,17,5,4259.5629105
80153.0,13,3,3033.8937438000003
80154.0,35,7,4597.16462925
80155.0,5,4,4395.2053582
80156.0,9,3,6155.167461
80157.0,92,4,6096.7117084
80158.0,97,3,6844.34195
80159.0,140,3,4671.93365186
80160.0,25,6,4186.3258798
80161.0,36,6,9315.9026089
80162.0,35,3,7748.6788669
80163.0,137,2,4688.417657
80164.0,50,3,7146.9044523
80165.0,26,6,11872.2219675
80167.0,12,8,11092.6840019
80170.0,66,4,7343.7257937
80171.0,51,5,7092.947096899999
80172.0,353,1,687.0378838
80173.0,187,3,5721.1877347
80174.0,79,6,7487.0939879
80175.0,55,1,2630.714413
80176.0,18,3,4604.3954703
80177.0,8,3,2975.9552097
80178.0,114,7,11413.6797842
80179.0,45,4,3742.8571635
80180.0,13,2,1670.9682503
80181.0,117,5,9269.475173699999
80182.0,364,1,764.1199765
80183.0,112,5,8912.351564699999
80184.0,17,4,5457.8565255
80185.0,261,1,384.2396763
80186.0,30,2,2158.0842866
80187.0,50,2,4918.70075
80188.0,8,6,9679.6036164
80190.0,59,4,3616.9642783
80191.0,122,3,1909.0982691
80192.0,192,4,3787.5062061
80193.0,28,3,5209.5328263
80194.0,109,3,3058.7725651
80196.0,217,4,3781.6589824000002
80198.0,6,5,6727.7456034
80199.0,106,4,3495.7414966
80200.0,21,6,14565.8640886
80201.0,91,6,6701.7518741
80202.0,105,2,3694.7759219
80203.0,28,5,6583.20319448
80204.0,158,6,5872.1997937
80205.0,28,4,6307.8680228
80206.0,78,4,5715.356273900001
80207.0,8,5,5816.3809272
80208.0,88,5,8042.047623500001
80209.0,195,1,463.9822084
80210.0,93,2,998.7171163999999
80211.0,150,4,6385.641272999999
80212.0,51,1,141.1816699
80213.0,275,4,10560.96337
80214.0,106,5,7191.7322939000005
80215.0,29,4,6808.19424119
80217.0,147,2,3516.3533494
80218.0,12,3,5250.0399906
80219.0,207,1,2907.806
80220.0,11,2,2728.3867520000003
80221.0,73,4,3233.6995989
80222.0,59,7,10515.2608695
80224.0,98,3,1334.25687373
80225.0,230,2,2916.315753
80226.0,73,4,3887.6022205000004
80227.0,53,2,4272.8675441000005
80228.0,54,3,3072.5785376
80229.0,157,1,1445.708471
80230.0,73,6,7384.4838273000005
80232.0,5,8,8089.3349314
80233.0,49,5,4398.9422663
80234.0,61,3,7122.750651799999
80235.0,12,5,6544.41581036
80236.0,219,4,4665.4798059
80237.0,180,3,4735.96857321
80238.0,14,7,11770.8038347
80239.0,85,3,3556.898895
80240.0,54,4,1772.9249685
80241.0,56,2,583.9511705
80242.0,43,4,7620.93050537
80243.0,68,1,2916.396791
80244.0,200,3,3877.6699100000005
80245.0,72,3,8522.996390100001
80246.0,264,2,3189.1544086
80247.0,284,1,2186.968224
80248.0,39,2,2731.8520652
80249.0,280,1,3432.869159
80250.0,67,2,2404.1864074
80251.0,168,1,467.6975303
80252.0,148,2,1384.3695893
80253.0,17,3,8105.975499
80254.0,133,3,5909.2167373
80255.0,5,2,167.63777426000001
80257.0,56,1,4204.243091
80258.0,121,5,11753.2753979
80259.0,215,2,770.9222849
80260.0,166,4,3936.7544403
80261.0,151,2,1434.8373820000002
80262.0,15,4,4924.4413948
80265.0,335,1,3074.649253
80266.0,176,2,1386.6775042
80267.0,95,6,7956.3844891
80269.0,294,1,107.6511553
80270.0,16,3,5033.1080372999995
80271.0,38,4,3328.7863869000003
80272.0,219,5,8805.9307902
80273.0,87,1,742.8047099
80274.0,54,5,5845.5196367
80275.0,36,4,7310.358549
80276.0,201,4,4449.2018614
80277.0,129,3,1553.3514863
80278.0,5,4,4324.6858039
80279.0,309,1,3863.871401
80280.0,81,4,1648.9619634
80281.0,262,3,4363.6128981
80282.0,62,4,4381.493804
80283.0,31,6,8512.2198682
80284.0,16,6,12392.208558
80285.0,87,3,1354.3999758
80286.0,4,5,7988.0609671
80287.0,309,1,4209.062589
80288.0,111,7,11143.375062800002
80289.0,159,2,1518.9191779999999
80290.0,124,4,4004.2391082000004
80291.0,97,5,13306.791207400001
80292.0,154,1,1062.368116
80293.0,10,6,3179.68947095
80294.0,179,3,4110.2728182
80295.0,109,3,3272.2376753
80296.0,152,4,6265.5030584
80299.0,33,4,3604.712995
80300.0,26,5,3357.79437387
80301.0,351,1,885.2454865
80302.0,121,5,11299.218891
80303.0,7,2,6693.51621
80304.0,136,3,3553.1327265
80305.0,25,6,16968.9997838
80306.0,23,2,3376.554038
80308.0,205,4,3580.5139575
80309.0,159,3,1698.8709693
80310.0,64,3,3467.7520781000003
80311.0,146,3,3826.3287167
80312.0,110,4,2527.8013744
80313.0,110,2,2339.8598679
80314.0,141,4,6493.8150855
80315.0,67,6,12094.2756983
80316.0,91,5,5823.8424143
80317.0,326,1,1090.803772
80318.0,211,2,2291.1084087
80319.0,120,2,735.5269042
80320.0,13,3,2074.2210035
80321.0,20,3,1989.4516033
80322.0,60,1,1512.302621
80323.0,123,2,819.3076028
80324.0,176,2,4384.772742
80325.0,23,5,7567.474346
80326.0,230,1,3323.082969
80328.0,250,2,2263.6561282
80329.0,341,1,295.4817124
80330.0,70,3,12232.568567
80331.0,10,3,1726.7238462
80332.0,7,2,2919.909793
80333.0,64,1,3484.148704
80334.0,304,1,350.4899889
80335.0,23,3,1497.4988038000001
80336.0,102,4,4424.091187800001
80337.0,17,4,7138.7971578
80338.0,13,2,2502.025504
80339.0,158,2,4058.547072
80340.0,161,2,5698.976147
80342.0,47,2,4688.093724
80343.0,34,4,6106.2666018
80344.0,83,2,432.38202379999996
80345.0,210,2,3910.3131371
80346.0,190,3,2627.1513775
80347.0,273,1,2647.935033
80348.0,9,7,8202.2241476
80349.0,52,4,11126.558514
80350.0,316,1,4571.630998
